"IASSCOM Fortune Institute of Technology - [IFIT],bhopal","Bhopal, Madhya Pradesh",N/A,₹ 50500/-
"Jawaharlal Institute of Technology, (JIT) Borawan","Indore, Madhya Pradesh",7/10,₹ 69500/-
"Shri Ram College of Technology - [SRCT], Bhopal","Bhopal, Madhya Pradesh",N/A,₹ 45600/-
"ICFAI Foundation for Higher Education - [IFHE], Hyderabad","Hyderabad, Telangana",N/A,N/A/-
"Mahindra University, Hyderabad","Hyderabad, Telangana",N/A,N/A/-
"NRI Institute of Information Science and Technology [NIIST], Bhopal","Bhopal, Madhya Pradesh",N/A,₹ 55000/-
"GITAM School of Technology, Bangalore","Bengaluru, Karnataka",N/A,N/A/-
"PSG Institute of Technology and Applied Research [PSG iTech], Coimbatore","Coimbatore, Tamil Nadu",N/A,N/A/-
"P. V. Narsimha Rao Telangana Veterinary University Rajendra Nagar, Hyderabad","Hyderabad, Telangana",N/A,N/A/-
"Arya College of Engineering, Jaipur","Jaipur, Rajasthan",N/A,N/A/-
"Shankara Institute of Technology - (SIT), Jaipur","Jaipur, Rajasthan",N/A,N/A/-
"Sree Dattha Group of Institutions - Integrated Campus, Ibrahimpatnam, Hyderabad","Hyderabad, Telangana",N/A,N/A/-
"Faculty of Technology, Delhi University, New Delhi","New Delhi, Delhi NCR",N/A,N/A/-
"Sri Krishna College of Engineering and Technology, (SKCET) Coimbatore","Coimbatore, Tamil Nadu",8/10,N/A/-
"Asian Institute of Management and Technology - [AIMT], New Delhi","New Delhi, Delhi NCR",N/A,N/A/-
IIITV Gandhinagar - Indian Institute of Information Technology Vadodara,"Gandhinagar, Gujarat",9/10,₹ 271720/-
"Inderprastha Engineering College [IPEC], Ghaziabad","Ghaziabad, Uttar Pradesh",N/A,N/A/-
"Jansons Institute of Technology [JIT], Coimbatore","Coimbatore, Tamil Nadu",N/A,N/A/-
"IIT Delhi - Indian Institute of Technology [IITD], New Delhi","Hauz Khas, Delhi",8/10,₹ 229000/-
"Alliance University, Bangalore","Bengaluru, Karnataka",8/10,₹ 450000/-
"Malaviya National Institute of Technology [MNIT], Jaipur","Jaipur, Rajasthan",8/10,₹ 179265/-
IIITL Lucknow - Indian Institute of Information Technology,"Lucknow, Uttar Pradesh",7/10,₹ 269700/-
IIIT Bhubaneswar - International Institute of Information Technology,"Bhubaneswar, Odisha",8/10,₹ 231400/-
"PPG Institute of Technology [PPGIT], Coimbatore","Coimbatore, Tamil Nadu",N/A,N/A/-
"Deepshikha Group of Colleges, Jaipur","Jaipur, Rajasthan",N/A,N/A/-
"IASSCOM Fortune Institute of Technology - [IFIT],bhopal","Bhopal, Madhya Pradesh",N/A,₹ 50500/-
"Jawaharlal Institute of Technology, (JIT) Borawan","Indore, Madhya Pradesh",7/10,₹ 69500/-
"Shri Ram College of Technology - [SRCT], Bhopal","Bhopal, Madhya Pradesh",N/A,₹ 45600/-
"ICFAI Foundation for Higher Education - [IFHE], Hyderabad","Hyderabad, Telangana",N/A,N/A/-
"Mahindra University, Hyderabad","Hyderabad, Telangana",N/A,N/A/-
"NRI Institute of Information Science and Technology [NIIST], Bhopal","Bhopal, Madhya Pradesh",N/A,₹ 55000/-
"GITAM School of Technology, Bangalore","Bengaluru, Karnataka",N/A,N/A/-
"PSG Institute of Technology and Applied Research [PSG iTech], Coimbatore","Coimbatore, Tamil Nadu",N/A,N/A/-
"P. V. Narsimha Rao Telangana Veterinary University Rajendra Nagar, Hyderabad","Hyderabad, Telangana",N/A,N/A/-
"Arya College of Engineering, Jaipur","Jaipur, Rajasthan",N/A,N/A/-
"Shankara Institute of Technology - (SIT), Jaipur","Jaipur, Rajasthan",N/A,N/A/-
"Sree Dattha Group of Institutions - Integrated Campus, Ibrahimpatnam, Hyderabad","Hyderabad, Telangana",N/A,N/A/-
"Faculty of Technology, Delhi University, New Delhi","New Delhi, Delhi NCR",N/A,N/A/-
"Sri Krishna College of Engineering and Technology, (SKCET) Coimbatore","Coimbatore, Tamil Nadu",8/10,N/A/-
"Asian Institute of Management and Technology - [AIMT], New Delhi","New Delhi, Delhi NCR",N/A,N/A/-
IIITV Gandhinagar - Indian Institute of Information Technology Vadodara,"Gandhinagar, Gujarat",9/10,₹ 271720/-
"Inderprastha Engineering College [IPEC], Ghaziabad","Ghaziabad, Uttar Pradesh",N/A,N/A/-
"Jansons Institute of Technology [JIT], Coimbatore","Coimbatore, Tamil Nadu",N/A,N/A/-
"IIT Delhi - Indian Institute of Technology [IITD], New Delhi","Hauz Khas, Delhi",8/10,₹ 229000/-
"Alliance University, Bangalore","Bengaluru, Karnataka",8/10,₹ 450000/-
"Malaviya National Institute of Technology [MNIT], Jaipur","Jaipur, Rajasthan",8/10,₹ 179265/-
IIITL Lucknow - Indian Institute of Information Technology,"Lucknow, Uttar Pradesh",7/10,₹ 269700/-
IIIT Bhubaneswar - International Institute of Information Technology,"Bhubaneswar, Odisha",8/10,₹ 231400/-
"PPG Institute of Technology [PPGIT], Coimbatore","Coimbatore, Tamil Nadu",N/A,N/A/-
"Deepshikha Group of Colleges, Jaipur","Jaipur, Rajasthan",N/A,N/A/-
"United University, Allahabad","Allahabad, Uttar Pradesh",N/A,N/A/-
"DKTE Society's Textile and Engineering Institute [DKTE], Kolhapur","Kolhapur, Maharashtra",N/A,N/A/-
"M.S. Ramaiah College of Arts, Science and Commerce, Bengaluru","Bengaluru, Karnataka",8/10,N/A/-
"Saraswati Institute of Engineering and Technology - [SIET], Jabalpur","Jabalpur, Madhya Pradesh",N/A,N/A/-
"Apex University - [AU], Jaipur","Jaipur, Rajasthan",N/A,N/A/-
"RajaRajeswari College of Engineering - [RRCE], Bangalore","Bengaluru, Karnataka",N/A,N/A/-
PES University (PESU) Bangalore,"Bengaluru, Karnataka",8/10,₹ 76000/-
"Dayananda Sagar College of Engineering - [DSCE], Bangalore","Bangalore, Karnataka",8/10,N/A/-
"Joginpally BR Engineering College -[JBREC] Yenkapally, Hyderabad","Hyderabad, Telangana",N/A,N/A/-
"Dr Bapuji Salunkhe Institute of Engineering and Technology [BSIET], Kolhapur","Kolhapur, Maharashtra",N/A,N/A/-
MNNIT Allahabad - Motilal Nehru National Institute of Technology - [MNNIT] Allahabad,"Allahabad, Uttar Pradesh",7/10,N/A/-
"IPS Academy, Indore","Indore, Madhya Pradesh",7/10,₹ 114500/-
"Shivalik College of Engineering - [SCE], Dehradun","Dehradun, Uttarakhand",N/A,N/A/-
"Sanjeevan Engineering and Technology Institute [SETI], Kolhapur","Kolhapur, Maharashtra",N/A,N/A/-
"IMS Engineering College [IMSEC], Ghaziabad","Ghaziabad, Uttar Pradesh",N/A,N/A/-
"Anurag University, Hyderabad","Hyderabad, Telangana",N/A,N/A/-
"Laxmipati Institute of Science Technology [LIST]], Bhopal","Bhopal, Madhya Pradesh",N/A,₹ 45600/-
"Vasavi College of Engineering, Hyderabad","Hyderabad, Telangana",N/A,N/A/-
"Tatyasaheb Kore Institute of Engineering and Technology [TKIET], Kolhapur","Kolhapur, Maharashtra",N/A,N/A/-
"Dr. Ambedkar Institute of Technology [AIT], Bangalore","Bengaluru, Karnataka",8/10,₹ 281477/-
"Bharati Vidyapeeth College of Engineering [BVCOE], Kolhapur","Kolhapur, Maharashtra",N/A,N/A/-
"Sun Institute of Technical Education and Information Technology - [SITE], Hyderabad","Hyderabad, Telangana",N/A,N/A/-
"J.K. Institute of Applied Physics and Technology, Allahabad","Allahabad, Uttar Pradesh",N/A,N/A/-
"Guru Tegh Bahadur Institute of Technology [GTBIT] , New Delhi","Delhi, Delhi",8/10,₹ 148600/-
"Bharati Vidyapeeth's College of Engineering - [BVCOE], New Delhi","New Delhi, Delhi NCR",N/A,N/A/-
